RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,cluster
5302171,14895390,sdv-pii-qsurd,641,France,Male,43,8,73029.05,2,1,0,80127.6,1,1,5,SILVER,531,0
8460920,1419039,sdv-pii-xj084,576,Germany,Male,64,7,132674.27,1,1,0,154653.27,0,0,1,DIAMOND,865,4
8225233,11653508,sdv-pii-9j5gg,756,France,Female,37,4,134616.33,1,0,0,125437.24,1,1,5,GOLD,494,2
16775155,12162124,sdv-pii-5a7ww,724,France,Female,29,4,2486.85,2,0,0,88367.11,0,0,3,SILVER,938,1
10906148,2350392,sdv-pii-0agpi,672,Germany,Female,21,1,147539.11,2,0,0,74886.6,0,0,5,PLATINUM,661,1
13795691,4428396,sdv-pii-qm60g,750,France,Female,32,4,0.0,1,1,0,104230.78,0,0,4,SILVER,485,1
12020765,14915240,sdv-pii-vrii4,764,France,Male,46,8,112958.94,3,0,0,13638.45,1,1,2,DIAMOND,392,0
4166318,7406381,sdv-pii-5ydje,583,Germany,Female,43,1,110865.64,3,1,0,114481.0,1,1,2,DIAMOND,398,4
8928434,4153941,sdv-pii-fh3uj,609,Germany,Female,38,5,167692.44,2,1,0,35365.06,0,0,1,PLATINUM,256,1
6796502,15406565,sdv-pii-rgtqn,606,France,Female,43,10,129037.67,1,1,0,143064.32,1,1,2,PLATINUM,634,2
1993550,15640296,sdv-pii-qisxf,736,Spain,Female,59,4,0.0,2,0,1,61180.42,0,0,2,PLATINUM,536,1
9455802,8728013,sdv-pii-5q53h,513,Spain,Male,29,0,1427.15,2,1,1,30845.73,0,0,3,GOLD,281,3
5792096,7092564,sdv-pii-lns0z,613,France,Female,44,8,121585.48,4,0,0,11618.08,1,1,3,DIAMOND,661,2
4035222,2680584,sdv-pii-0q7tg,670,Spain,Male,33,9,0.0,2,1,0,128362.29,0,0,3,PLATINUM,513,3
7527162,4514125,sdv-pii-zrrxc,850,Spain,Female,29,8,81948.3,3,1,0,41180.52,0,0,5,DIAMOND,788,1
4038306,4254863,sdv-pii-l2oc6,554,France,Female,63,9,136920.54,4,0,0,154224.74,1,1,1,SILVER,821,2
14374934,15177906,sdv-pii-e021e,698,Germany,Male,38,3,71655.35,2,0,0,118325.9,0,0,4,DIAMOND,812,4
3894666,12781859,sdv-pii-40qhg,645,Spain,Male,25,1,947.25,1,0,0,77919.35,1,1,1,DIAMOND,916,3
2278194,2710401,sdv-pii-lxkrj,645,France,Female,42,3,126036.96,1,1,0,37553.17,1,1,5,DIAMOND,465,2
12411485,10831594,sdv-pii-vl5fi,592,Germany,Female,39,9,132927.72,1,1,1,101393.74,0,0,3,GOLD,597,1
1217131,15870374,sdv-pii-shuev,482,France,Female,47,3,576.7,2,0,1,90703.65,0,0,1,PLATINUM,830,1
14142815,6615106,sdv-pii-x8s7i,569,Spain,Female,41,5,0.0,2,0,0,101799.96,0,0,3,SILVER,365,1
13733409,13321703,sdv-pii-f9pho,518,France,Female,34,1,114858.59,2,1,1,160095.72,1,1,5,DIAMOND,388,2
10829098,14892280,sdv-pii-k184g,715,France,Female,44,1,116526.26,2,1,0,45160.39,1,1,5,DIAMOND,437,2
62357,5826711,sdv-pii-dwm19,706,Spain,Male,35,5,100554.92,1,1,0,19856.24,0,0,5,GOLD,325,3
8143995,14380602,sdv-pii-ez7nm,782,Germany,Female,56,3,138757.64,1,1,0,144451.76,1,1,3,PLATINUM,857,2
12985918,15635203,sdv-pii-rx3b8,452,Germany,Female,63,5,117709.49,1,0,0,156502.29,1,1,5,GOLD,443,2
3316687,10613611,sdv-pii-osjff,560,Spain,Female,37,7,103236.11,1,0,0,6739.68,0,0,3,GOLD,658,1
941683,12399788,sdv-pii-fynr8,618,Spain,Female,51,1,93726.06,2,0,0,92153.33,1,1,1,PLATINUM,319,2
8758889,16043408,sdv-pii-nsd55,770,Spain,Male,26,10,0.0,2,0,1,108605.99,0,0,2,PLATINUM,421,3
13522660,8411279,sdv-pii-vissi,544,Germany,Female,67,3,99408.46,1,0,1,186552.89,1,1,4,DIAMOND,525,4
679407,3476534,sdv-pii-s2iio,535,France,Female,56,8,86284.13,4,1,0,35222.47,1,1,4,SILVER,621,2
12123693,11071820,sdv-pii-va8c7,795,France,Female,25,9,0.0,2,1,1,157921.36,0,0,3,DIAMOND,539,1
6468194,13236185,sdv-pii-ppncf,561,France,Male,30,8,665.36,2,0,0,141805.43,1,0,3,DIAMOND,866,0
11083442,15451732,sdv-pii-c78xr,545,Spain,Female,21,8,0.0,1,0,0,72493.93,0,0,3,DIAMOND,434,1
2620942,15181467,sdv-pii-2zyqk,786,France,Female,42,5,94675.78,3,1,0,37249.89,1,1,2,SILVER,298,2
3322161,15683364,sdv-pii-px8q8,667,Spain,Male,40,5,0.0,2,0,0,59919.73,0,0,1,PLATINUM,466,3
1817619,15080448,sdv-pii-88l1r,645,Spain,Male,30,8,102722.03,2,1,0,186266.89,0,0,3,DIAMOND,684,3
12945323,9867306,sdv-pii-hru0t,609,Spain,Male,32,1,264.87,2,0,1,130029.78,0,0,3,DIAMOND,668,3
1684425,1640080,sdv-pii-hiz3u,791,Spain,Female,28,6,8.19,2,1,0,175287.96,0,0,2,PLATINUM,832,1
2952009,9947254,sdv-pii-ibshf,576,Germany,Male,37,7,106136.01,1,1,0,91055.69,0,0,1,GOLD,299,0
8002573,4300100,sdv-pii-rjzx4,704,Spain,Male,24,7,2597.65,2,0,1,64983.43,0,0,4,PLATINUM,362,3
3520259,12606870,sdv-pii-t73qu,769,France,Male,61,3,133450.97,4,0,0,55532.24,1,1,3,DIAMOND,621,0
14438373,372665,sdv-pii-9bkwp,571,France,Male,52,6,0.0,1,0,0,22114.12,1,1,5,DIAMOND,885,0
3467784,13581567,sdv-pii-abs9k,720,Spain,Female,29,2,117084.39,2,1,1,145659.61,0,0,4,GOLD,281,1
2783852,12200249,sdv-pii-jyy3j,649,Spain,Female,28,1,192.17,2,0,0,142152.71,0,0,2,SILVER,542,1
5892197,6847145,sdv-pii-jizd4,530,Germany,Female,38,8,112846.31,1,0,1,170076.9,0,0,2,PLATINUM,251,1
12411398,3757083,sdv-pii-jr4rs,701,Spain,Female,31,9,143825.28,2,0,1,184708.2,0,0,3,DIAMOND,449,1
4785645,3247798,sdv-pii-2r4ll,800,France,Male,32,1,0.0,2,0,1,20734.08,0,0,2,PLATINUM,821,0
16254464,8597206,sdv-pii-nx80a,513,France,Male,37,2,0.0,2,1,1,188432.86,1,1,2,DIAMOND,897,0
3348358,13809370,sdv-pii-wsbvm,668,Germany,Male,47,8,128826.45,3,0,0,166854.68,1,1,4,DIAMOND,820,4
10044937,3143176,sdv-pii-5e57y,805,Spain,Male,58,3,82313.66,2,1,1,107829.71,0,0,3,PLATINUM,340,3
1591390,3087737,sdv-pii-yxlzr,542,Spain,Female,36,4,0.0,2,1,1,35933.16,0,0,3,SILVER,282,1
12879272,16772135,sdv-pii-5x04j,592,Spain,Female,30,8,79319.17,2,0,1,68792.81,0,0,3,PLATINUM,525,1
7729497,6625500,sdv-pii-zux1i,750,Germany,Male,68,0,96204.61,1,1,0,67219.63,0,0,4,DIAMOND,887,4
2808067,4798473,sdv-pii-dkp4i,581,France,Female,28,7,125244.93,2,0,1,11.58,0,0,4,PLATINUM,976,1
5738475,5265111,sdv-pii-lu4py,839,Spain,Male,34,4,0.0,2,1,0,74258.7,0,0,3,PLATINUM,575,3
12627712,8822551,sdv-pii-s5mzy,650,Germany,Male,45,2,126672.96,2,1,0,67932.44,1,1,4,SILVER,305,0
14609345,13071535,sdv-pii-7quaa,552,Spain,Female,40,8,1705.76,2,1,0,10494.05,0,0,4,SILVER,721,1
8591205,14269919,sdv-pii-afjk7,459,Germany,Female,50,9,132085.84,3,0,0,28812.18,1,1,2,DIAMOND,279,4
9285771,13479415,sdv-pii-vqghk,610,France,Male,46,4,10.55,2,0,0,125717.93,1,1,4,PLATINUM,638,0
8261088,5486970,sdv-pii-jw5gf,797,France,Female,23,5,0.0,2,1,0,186796.67,0,0,4,DIAMOND,927,1
2616204,8065209,sdv-pii-fszy5,671,Germany,Female,43,4,175845.67,2,0,0,102546.08,0,0,4,PLATINUM,955,1
8891820,9153146,sdv-pii-9463f,573,France,Male,34,6,0.0,2,1,0,120723.08,0,0,3,PLATINUM,493,0
927212,14111280,sdv-pii-py8pz,463,Germany,Male,52,3,55.67,3,0,1,139945.35,1,1,4,PLATINUM,760,0
14514161,10511312,sdv-pii-87p86,746,France,Female,33,3,97300.89,2,1,0,186777.63,0,0,4,SILVER,767,1
14029532,8150715,sdv-pii-67ry7,626,France,Female,22,8,0.0,1,0,1,84415.55,0,0,3,DIAMOND,461,1
12059185,13538087,sdv-pii-mnku4,507,Spain,Female,27,6,90144.82,1,1,1,34606.72,0,0,3,DIAMOND,900,1
9767310,15984485,sdv-pii-kcam7,650,France,Female,32,8,139827.34,2,0,0,53948.03,0,0,4,GOLD,815,1
16777172,14181056,sdv-pii-la8tj,593,Germany,Female,47,9,124062.41,1,1,0,46744.79,0,0,1,SILVER,517,1
3945744,2531748,sdv-pii-3st4e,640,France,Female,36,8,110358.1,4,0,0,140078.9,1,1,4,GOLD,897,2
16303645,15057374,sdv-pii-1rb0m,663,France,Female,47,8,0.0,2,1,0,41219.88,1,1,5,PLATINUM,459,2
1077440,11478128,sdv-pii-llqqh,645,France,Male,39,6,0.0,2,0,1,186382.65,0,0,3,PLATINUM,624,0
2475761,2614796,sdv-pii-fw33j,639,Spain,Female,36,8,1741.57,2,1,0,138186.39,0,0,2,PLATINUM,990,1
9313772,8783730,sdv-pii-kl5iz,638,Spain,Female,64,2,94005.2,1,0,0,164107.23,0,0,5,PLATINUM,948,1
12524622,874085,sdv-pii-mq8oy,542,France,Female,49,7,0.0,2,0,1,42431.27,1,1,3,PLATINUM,556,2
15716867,5220544,sdv-pii-s0k5l,504,France,Male,43,5,99387.94,2,0,1,6374.99,0,0,3,PLATINUM,665,0
16708183,8563751,sdv-pii-r3141,453,France,Female,40,2,88082.3,3,0,0,41935.46,1,1,1,SILVER,870,2
5586851,9440714,sdv-pii-haume,839,Spain,Male,33,4,1756.53,2,0,1,191833.12,0,0,3,PLATINUM,296,3
13790827,9825112,sdv-pii-ynewu,775,France,Female,71,8,89349.53,1,0,1,145689.1,1,1,5,DIAMOND,656,2
11437544,9986707,sdv-pii-t6lc8,569,Spain,Male,53,9,139734.57,2,1,0,51511.87,0,0,1,PLATINUM,530,3
4729796,3764342,sdv-pii-ciwqt,760,France,Female,31,8,0.0,2,0,0,166345.01,0,0,4,GOLD,279,1
4311965,1113171,sdv-pii-f3efw,678,Spain,Female,35,5,0.0,2,0,1,179227.82,0,0,2,SILVER,277,1
8738582,4431407,sdv-pii-nl4vp,850,Spain,Male,27,9,0.0,2,1,1,147818.62,0,0,3,DIAMOND,295,3
494987,4597421,sdv-pii-dw1j8,634,France,Female,48,8,120000.0,3,1,0,156442.8,1,1,5,PLATINUM,928,2
2345966,11003341,sdv-pii-3vdsb,623,France,Female,23,9,137394.86,2,1,1,101343.39,0,0,2,GOLD,782,1
8224537,15699938,sdv-pii-26y5i,806,Germany,Female,53,0,97059.62,1,1,0,138229.82,0,1,1,DIAMOND,939,4
14063152,7066495,sdv-pii-7a41z,531,France,Male,24,8,0.0,1,0,1,180318.33,0,0,2,DIAMOND,254,0
5561029,9203755,sdv-pii-sq05j,672,Germany,Female,35,8,107234.38,1,1,0,139015.1,0,0,4,PLATINUM,934,1
7528447,9940278,sdv-pii-0wzxg,661,Spain,Female,21,3,101.46,2,1,1,96961.92,0,0,3,GOLD,403,1
13462646,1605369,sdv-pii-oh19k,584,Spain,Male,24,8,0.0,2,1,1,80557.14,0,0,3,DIAMOND,548,3
3612248,16218763,sdv-pii-zx7ev,697,Germany,Female,37,9,117594.02,1,0,0,81379.45,1,0,4,DIAMOND,803,4
7095748,16187233,sdv-pii-a72hd,831,France,Male,40,10,0.0,2,0,0,115818.56,1,0,5,PLATINUM,392,0
8992962,13630050,sdv-pii-5n698,491,Spain,Male,33,2,110418.29,1,1,0,58647.46,0,0,2,PLATINUM,666,3
13087361,10900284,sdv-pii-fia44,775,Spain,Male,36,5,142710.67,2,1,1,183073.89,0,0,2,DIAMOND,785,3
12493979,5106394,sdv-pii-9f9gd,663,Germany,Female,38,3,116088.79,1,1,0,62318.35,1,0,2,PLATINUM,871,2
16392926,14703113,sdv-pii-wvugr,713,France,Male,41,8,118254.18,2,1,0,88155.21,0,0,4,GOLD,387,0
8126979,16614479,sdv-pii-gohpy,704,Germany,Female,57,3,118433.01,2,0,0,182494.38,0,0,3,DIAMOND,761,4
7290964,16683327,sdv-pii-w2dry,748,Spain,Female,35,2,154463.88,1,0,1,42551.42,0,0,3,PLATINUM,692,1
15902562,4877801,sdv-pii-hmakm,850,Spain,Male,29,8,0.0,2,1,1,52023.07,0,0,3,DIAMOND,626,3
5317366,776517,sdv-pii-zbzd0,647,France,Male,43,2,131248.65,1,0,0,115995.91,1,1,3,SILVER,442,0
8160859,6986298,sdv-pii-1h8q3,597,France,Female,41,1,189.36,3,0,0,156021.37,1,1,5,DIAMOND,918,2
71507,8257273,sdv-pii-srsnu,850,France,Female,27,3,0.0,2,0,1,18627.34,0,0,2,GOLD,532,1
2463716,2086473,sdv-pii-shtar,635,France,Male,42,10,95878.95,3,1,0,55610.63,1,1,4,DIAMOND,268,0
15035716,1107593,sdv-pii-5mqtd,571,Spain,Male,22,1,0.0,1,0,1,75935.76,0,0,3,DIAMOND,568,3
1150286,5041704,sdv-pii-b6n2v,698,Germany,Female,28,5,151851.77,1,0,0,120973.61,1,1,3,GOLD,986,2
9949312,3114858,sdv-pii-fkgmm,574,Spain,Male,38,3,1375.28,2,1,0,160721.02,0,0,1,PLATINUM,965,3
15695305,682324,sdv-pii-5daki,572,Spain,Male,39,4,100483.5,2,1,0,161850.19,0,0,3,DIAMOND,944,3
12078416,13466345,sdv-pii-1ydul,621,France,Male,46,0,0.0,2,1,0,83165.33,0,0,4,PLATINUM,833,0
14130194,12951071,sdv-pii-rqeup,780,France,Male,49,1,0.0,1,0,0,23653.74,1,1,2,PLATINUM,944,0
16620521,8987775,sdv-pii-dd285,619,Spain,Male,67,3,107854.63,4,0,0,150764.59,1,1,3,SILVER,702,3
9937597,8689242,sdv-pii-xoktg,592,Germany,Female,22,9,120075.04,2,1,0,47377.66,0,0,2,GOLD,185,1
6024353,5191314,sdv-pii-dwj26,634,Spain,Male,37,10,151991.83,2,0,0,92017.94,0,0,1,PLATINUM,843,3
9843307,12811405,sdv-pii-kpona,572,Germany,Female,60,7,124295.68,1,1,0,39982.42,1,1,4,GOLD,655,2
7780587,7263900,sdv-pii-8wle8,612,Spain,Female,32,7,0.0,2,0,1,180787.5,0,0,4,DIAMOND,530,1
1666838,13535436,sdv-pii-prxcv,736,France,Male,46,5,113519.78,2,0,0,45727.45,1,1,3,DIAMOND,815,0
10160199,7706773,sdv-pii-bgr0f,724,Germany,Male,48,3,160816.75,1,1,1,108790.93,0,1,2,GOLD,608,0
6160672,7692243,sdv-pii-l2ge2,662,Spain,Male,33,3,96822.31,2,1,1,134028.55,0,0,3,DIAMOND,484,3
9012129,9583573,sdv-pii-nq7m8,505,Germany,Female,44,8,122383.45,2,1,1,112729.47,1,1,3,GOLD,455,2
4357107,12522354,sdv-pii-o745n,684,France,Female,37,2,105179.82,2,1,1,181523.16,0,0,1,PLATINUM,231,1
9189870,926911,sdv-pii-31pdq,576,Spain,Male,44,9,498.47,2,1,1,83169.57,1,1,2,SILVER,361,3
57086,4017244,sdv-pii-5rs02,542,Spain,Female,34,3,152618.29,2,1,1,97374.44,0,0,2,DIAMOND,814,1
15768002,2447777,sdv-pii-gwa51,725,Spain,Male,51,4,89998.33,1,1,0,36427.65,0,0,3,DIAMOND,670,3
1738548,14530267,sdv-pii-hblmh,501,Spain,Female,39,6,142116.8,2,0,1,151647.01,1,1,1,PLATINUM,304,2
11222611,6696370,sdv-pii-tsu7m,698,France,Male,33,8,0.0,2,0,0,66395.68,0,0,3,PLATINUM,420,0
5068615,15587762,sdv-pii-9msu4,788,France,Female,21,2,0.0,2,1,1,67755.16,0,0,1,DIAMOND,315,1
12965541,7209682,sdv-pii-l1i56,579,France,Female,31,9,0.0,2,0,0,115148.63,0,0,4,GOLD,785,1
9388903,9621408,sdv-pii-fv4yx,692,Germany,Female,55,5,108694.39,1,0,0,57931.05,1,1,2,DIAMOND,949,4
3475307,12655768,sdv-pii-jwcga,447,France,Female,55,9,102179.89,3,1,0,111120.7,1,1,3,PLATINUM,825,2
7655025,6810550,sdv-pii-yvoku,513,Spain,Male,26,6,0.0,2,1,0,56527.38,0,0,2,SILVER,294,3
5771267,6628245,sdv-pii-i2s70,780,Spain,Female,41,3,0.0,2,1,1,89057.93,0,0,5,GOLD,921,1
933212,3894416,sdv-pii-vhsyr,741,France,Male,66,5,129709.93,3,0,0,104563.22,1,1,3,DIAMOND,928,0
7611204,5019305,sdv-pii-rxlma,546,Germany,Female,27,3,124213.68,2,0,1,139274.53,0,0,2,DIAMOND,777,4
3656184,351272,sdv-pii-ubqdg,664,Spain,Male,67,0,134422.03,1,1,1,188452.6,0,0,1,DIAMOND,669,3
8583713,240589,sdv-pii-lgczl,689,Germany,Female,33,7,134651.79,2,1,0,106725.37,0,0,4,SILVER,663,1
8220230,734850,sdv-pii-qi1ou,770,Spain,Male,43,6,0.0,2,0,0,113062.31,0,0,3,DIAMOND,930,3
10492707,631555,sdv-pii-espve,617,Spain,Male,40,9,146897.04,1,1,1,13917.59,0,0,3,DIAMOND,933,3
14593990,7306361,sdv-pii-xddcg,764,Spain,Female,28,8,0.0,2,1,0,129725.38,0,0,2,GOLD,763,1
655063,14089582,sdv-pii-nwxov,850,Spain,Female,38,5,510.38,2,1,0,73154.43,0,0,3,DIAMOND,368,1
14014046,8299333,sdv-pii-3jkah,688,Spain,Male,33,5,144771.46,2,0,0,189151.42,0,0,4,SILVER,407,3
1326161,15844161,sdv-pii-riffn,691,Spain,Male,42,6,123317.11,1,0,1,135744.48,0,0,3,DIAMOND,271,3
11816631,3938986,sdv-pii-m5omw,850,France,Female,30,6,1698.29,2,1,0,89887.07,0,0,5,GOLD,946,1
9792940,9025248,sdv-pii-0n6ym,841,Spain,Female,27,8,120034.38,1,1,1,134654.75,0,0,1,DIAMOND,758,1
4299532,16153447,sdv-pii-kv14r,779,Germany,Female,39,10,135905.75,2,1,0,37106.75,1,1,4,DIAMOND,866,4
5529541,2785641,sdv-pii-mnjh8,581,France,Female,32,1,0.0,2,1,0,96563.07,0,0,3,SILVER,636,1
15812886,11688715,sdv-pii-qplc0,640,Spain,Male,51,8,144310.74,2,0,1,24098.34,0,0,3,PLATINUM,502,3
11943275,669444,sdv-pii-ockmg,780,Germany,Male,55,3,101952.31,1,0,0,161576.87,0,0,2,DIAMOND,930,4
10136599,6635020,sdv-pii-wcbfx,558,Germany,Female,38,7,128608.56,2,1,1,150382.69,0,0,2,PLATINUM,875,1
11972372,9172817,sdv-pii-27m1v,734,Spain,Female,41,8,0.0,2,0,1,101063.34,0,0,1,GOLD,838,1
6575362,2240090,sdv-pii-iai1u,600,Spain,Female,42,5,1918.87,2,0,1,65220.52,0,0,4,DIAMOND,442,1
9423001,2375610,sdv-pii-z7o4m,696,Spain,Female,33,5,0.0,2,0,0,32355.42,0,0,5,GOLD,734,1
15293750,15329194,sdv-pii-ismv6,705,Germany,Female,38,6,118166.31,1,1,1,56568.66,0,0,3,DIAMOND,639,4
11328019,2025523,sdv-pii-fsqyu,787,Germany,Male,53,2,113248.16,1,1,0,41011.54,1,1,4,DIAMOND,904,4
15453968,11139889,sdv-pii-6ihoh,613,Germany,Female,56,8,111636.87,1,1,0,157344.31,1,1,3,PLATINUM,702,2
6765846,11597302,sdv-pii-z36c5,542,Germany,Male,55,8,117540.68,2,1,0,84151.91,0,1,1,GOLD,267,0
13591089,8525200,sdv-pii-c0jvh,611,Spain,Male,38,6,231.97,2,1,1,105492.54,0,0,2,PLATINUM,831,3
6173358,13846524,sdv-pii-wgha8,735,Germany,Male,65,3,107985.32,1,0,0,165762.51,1,1,1,DIAMOND,899,4
2346414,10585395,sdv-pii-te7sd,565,Germany,Male,47,7,108591.05,2,1,0,59226.45,0,0,4,DIAMOND,303,4
86052,798821,sdv-pii-p5r14,647,Germany,Female,43,7,1802.4,2,0,0,82005.34,0,0,3,GOLD,454,1
10241881,5594653,sdv-pii-ce56n,532,France,Female,52,3,143109.8,2,1,1,74770.01,0,0,3,PLATINUM,619,1
13607069,5746560,sdv-pii-vqe23,607,France,Male,37,5,128161.18,1,0,0,181818.13,1,1,3,DIAMOND,378,0
7123116,15588690,sdv-pii-xpu0k,711,Germany,Female,28,10,106948.97,1,1,0,42118.48,0,0,3,DIAMOND,274,4
3743091,8124337,sdv-pii-zjlt7,476,Spain,Female,41,0,123796.05,1,0,1,50591.45,0,0,2,PLATINUM,286,1
6575035,1984499,sdv-pii-q8exn,478,France,Male,37,8,108585.61,1,0,0,86031.23,1,1,5,DIAMOND,271,0
3816308,4165354,sdv-pii-0q19i,547,Spain,Female,36,8,128870.01,2,0,1,67882.11,0,0,3,PLATINUM,864,1
2769707,12544018,sdv-pii-4nsc2,774,Spain,Male,36,5,0.0,2,1,1,49259.63,0,0,2,PLATINUM,492,3
13570078,4144350,sdv-pii-sk0c5,715,France,Female,52,9,139157.02,1,0,0,107391.7,1,1,2,DIAMOND,609,2
15657730,6920924,sdv-pii-kkzi8,606,France,Female,29,0,137646.73,1,1,0,23962.54,0,1,1,GOLD,433,2
1066660,1117357,sdv-pii-p0704,588,Spain,Male,41,8,0.0,1,1,0,185295.87,0,0,3,DIAMOND,845,3
12687823,9037506,sdv-pii-ulbdu,517,France,Female,30,6,0.0,2,1,1,98354.75,0,0,2,PLATINUM,264,1
1080262,14259932,sdv-pii-625j5,732,Germany,Female,33,8,96483.19,1,0,0,58514.08,0,0,2,GOLD,725,1
1476978,5658847,sdv-pii-8nrj3,611,France,Female,45,9,82599.27,2,1,1,51349.23,1,1,5,PLATINUM,295,2
15428626,3243100,sdv-pii-7a6ip,764,Germany,Female,31,8,91054.52,1,0,0,177933.16,0,0,2,DIAMOND,919,4
9229488,8586478,sdv-pii-1bb72,627,Spain,Female,48,1,0.0,2,0,1,179808.0,1,1,4,DIAMOND,559,2
3222642,15135434,sdv-pii-6fs1o,491,France,Female,35,5,119426.9,2,0,0,67320.4,1,1,5,PLATINUM,413,2
5525300,166748,sdv-pii-en7fp,523,France,Female,33,5,197.9,2,0,0,177878.27,0,0,5,PLATINUM,490,1
11753416,1251228,sdv-pii-jft2m,599,Spain,Female,43,1,70.8,3,1,0,56478.53,1,1,3,PLATINUM,728,2
8516567,10743692,sdv-pii-txy2q,682,France,Male,39,2,132730.58,1,0,0,113638.77,1,1,4,SILVER,474,0
14915752,8582813,sdv-pii-tlqea,559,Spain,Male,24,5,0.0,2,1,1,121466.86,0,0,3,PLATINUM,851,3
10283126,3408454,sdv-pii-9qxop,584,Germany,Female,26,8,111442.57,2,1,0,192587.02,0,0,2,PLATINUM,557,1
16177522,1735647,sdv-pii-6cry6,632,Spain,Male,35,9,128508.29,2,1,1,148873.14,0,0,3,SILVER,272,3
12666803,5739283,sdv-pii-f35oo,555,Germany,Female,50,9,50713.49,1,1,0,149348.42,0,0,5,DIAMOND,771,4
8895868,15047349,sdv-pii-4mh3z,759,Germany,Male,34,8,138875.8,1,1,1,173056.43,0,0,4,SILVER,583,0
2649573,16545945,sdv-pii-mxo48,601,Germany,Male,44,8,88015.06,1,0,0,1809.42,1,1,5,DIAMOND,610,4
2926695,12943863,sdv-pii-yn4eb,769,Germany,Female,34,0,0.0,2,0,1,36252.68,0,0,5,SILVER,919,1
6164299,11782904,sdv-pii-iw9e8,628,Spain,Male,46,5,109552.75,2,0,1,28119.27,0,0,3,DIAMOND,605,3
9733263,16011297,sdv-pii-u9r4v,549,France,Female,55,6,135877.51,3,0,0,52117.36,1,1,2,PLATINUM,849,2
7096075,515360,sdv-pii-sqsyi,758,Spain,Female,69,5,87019.16,2,0,0,82339.54,1,1,5,PLATINUM,324,2
581945,12196198,sdv-pii-y7xhj,504,Germany,Female,69,0,123218.7,1,1,1,127512.3,0,0,2,DIAMOND,590,4
7537783,14150208,sdv-pii-ty50q,627,France,Female,26,5,0.0,2,0,1,149595.27,0,0,2,PLATINUM,784,1
11351504,157941,sdv-pii-ahqll,599,Germany,Male,31,6,0.0,2,0,0,157578.51,0,0,5,DIAMOND,549,4
6914524,2674340,sdv-pii-o8jr1,631,France,Male,34,9,102260.27,2,1,0,85955.52,0,0,3,SILVER,329,0
11918186,3303861,sdv-pii-hv6n0,563,France,Male,38,6,692.8,2,0,0,51310.25,0,0,2,PLATINUM,497,0
1688500,12110641,sdv-pii-ewqqq,811,Germany,Male,45,6,107011.36,1,0,1,33767.44,1,1,1,GOLD,834,0
1613301,15461691,sdv-pii-4odql,508,France,Female,39,2,447.13,2,0,0,51292.21,0,0,3,PLATINUM,892,1
629893,12940346,sdv-pii-wz5pk,618,Germany,Female,23,1,144905.14,2,0,0,127993.78,0,0,1,DIAMOND,765,4
11958637,8105709,sdv-pii-sdj37,543,Spain,Female,23,10,129270.13,2,0,1,42764.38,0,0,4,DIAMOND,633,1
11012333,8612999,sdv-pii-5y4g6,702,Spain,Female,45,10,108707.12,1,1,0,100682.15,1,1,4,DIAMOND,504,2
11637271,1889191,sdv-pii-d51gm,561,France,Female,45,8,119859.39,3,0,0,51717.68,1,1,5,SILVER,427,2
5975885,9205543,sdv-pii-9waey,758,France,Female,32,8,135558.35,1,0,0,2464.48,0,0,3,PLATINUM,470,1
5636302,5193250,sdv-pii-23k8g,702,Germany,Female,51,8,108209.24,1,0,0,63493.99,1,1,3,GOLD,308,2
14254947,2506460,sdv-pii-httdq,566,France,Female,42,10,0.0,3,0,0,11.58,1,1,4,DIAMOND,302,2
4760673,9325746,sdv-pii-s5xto,648,Germany,Female,30,10,119610.31,1,1,1,148774.86,0,0,4,DIAMOND,772,4
6421786,15800323,sdv-pii-l1wxf,625,Germany,Male,42,3,109863.96,1,0,1,47634.61,0,0,3,GOLD,863,0
3935716,8473754,sdv-pii-tnlog,685,France,Female,52,3,110759.67,2,1,1,65459.77,0,0,4,PLATINUM,831,1
4088127,4267428,sdv-pii-rpvs9,587,France,Female,52,1,109735.56,2,0,1,99519.11,0,0,2,PLATINUM,933,1
1037920,7057517,sdv-pii-9tvk4,603,France,Female,25,1,115292.72,1,1,1,93082.72,0,0,4,SILVER,850,1
7213527,9015772,sdv-pii-kmudj,682,Germany,Male,47,8,91005.34,3,0,0,147465.29,1,1,4,PLATINUM,533,0
9502849,11448212,sdv-pii-8hmfu,730,France,Male,37,5,116851.83,1,1,1,186042.67,0,0,3,DIAMOND,832,0
424649,14731853,sdv-pii-numwj,594,Spain,Female,38,9,107258.57,1,0,0,89140.44,1,0,5,DIAMOND,562,1
10487109,5323286,sdv-pii-jwr4d,714,Spain,Male,31,10,131692.66,2,1,0,42282.19,0,0,2,PLATINUM,801,3
10064427,9946543,sdv-pii-fz08u,850,France,Male,21,3,0.0,2,0,1,113757.82,0,0,3,DIAMOND,870,0
14136735,16581340,sdv-pii-2b3mp,654,Spain,Female,46,8,137353.28,2,1,1,42632.5,0,0,4,PLATINUM,578,1
2716592,8362142,sdv-pii-srmej,524,Spain,Male,33,9,280.96,2,1,1,6819.77,0,0,5,SILVER,495,3
11829427,5931956,sdv-pii-k3fqm,574,France,Female,57,5,91424.36,2,1,0,59611.78,0,0,4,GOLD,924,1
